# RELATÓRIO FINAL - MÁQUINAS QUE PRECISAM ATUALIZAR
# Gerado em: 21/08/2025 às 10:19:51
# Total com pendências: 1263
# Debian != 12: 1000 | Chrome < 139: 997 | Firefox < 115: 708
#
# IP | Hostname | Debian | Chrome | Firefox | Status
==============================================================================================================

192.168.154.182 | est4055              | Debian 9           | 102.0.5005.61             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.154.201 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.154.202 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.154.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.24  | est2503              | Debian 9           | 102.0.5005.61             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.31  | est4048              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.25  | EDU4433              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.155.23  | EDU4413              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.155.40  | EDU140157            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.155.27  | EDU140162            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.155.39  | EDU4390              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.155.176 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.202 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.4.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.206 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.5.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.211 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.199 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.222 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.212 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.221 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.228 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.201 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.220 | pmjsXXXXXX           | Debian 11          | 103.0.5060.53             | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.207 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.195 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.155.213 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.38  | est140158            | Debian 9           | 101.0.4951.41             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.59  | est4219              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.30  | est3794              | Debian 9           | 101.0.4951.41             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.22  | est3408              | Debian 9           | 107.0.5304.121            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.32  | est3791              | Debian 9           | 107.0.5304.87             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.21  | est110151            | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.53  | EDU4312              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.156.57  | EDU4313              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.156.56  | EDU158341            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.156.67  | EDU4314              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.156.66  | est361               | Debian 9           | 106.0.5249.103            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.29  | EDU4369              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.156.23  | est3800              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.54  | EDU4451              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.156.31  | EDU110158            | Debian 12          | 128.0.6613.119            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.156.185 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.188 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 91.12.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.220 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.215 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.229 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.217 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.223 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.224 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.210 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.230 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.156.186 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.34  | est3934              | Debian 9           | 103.0.5060.134            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.37  | est2355              | Debian 9           | 102.0.5005.61             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.23  | est4125              | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.157.48  | est2420              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.42  | edu0015              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.157.27  | est3989              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.28  | est3867              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.21  | est134709            | Debian 9           | 91.0.4472.114             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.25  | est3956              | Debian 9           | 107.0.5304.121            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.40  | edu4461              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.157.26  | edu4144              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.157.22  | edu4475              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.157.41  | EDU2739              | Debian 12          | 137.0.7151.68             | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.157.30  | EDU4042              | Debian 12          | 137.0.7151.68             | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.157.130 | est3632              | Debian 9           | 102.0.5005.115            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.198 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 91.12.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.215 | pmjsXXXXXX           | Debian 11          | 137.0.7151.68             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.216 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.217 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 91.12.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.210 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.157.214 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.36  | est140161            | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.29  | est3727              | Debian 9           | 107.0.5304.121            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.34  | edu169264            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.158.31  | edu155568            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.158.33  | edu169263            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.158.23  | edu168280            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.158.25  | EDU155573            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.158.222 | est0001000           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.210 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.218 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.158.226 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.160.25  | EDU169318            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.160.24  | EDU169317            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.160.26  | EDU4410              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.160.29  | EDU4412              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.160.20  | edu245457            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.160.22  | EDU3996              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.160.227 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.160.224 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.7.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.160.216 | pmjsXXXXXX           | Debian 11          | 128.0.6613.119            | 102.7.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.160.228 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.37  | edu155114            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.36  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.38  | EDU4289              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.163.31  | EDU4294              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.163.40  | EDU155113            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.163.32  | EDU155105            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.163.214 | pmjsXXXXXX           | Debian 11          | 101.0.4951.54             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.212 | pmjsXXXXXX           | Debian 11          | 101.0.4951.54             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.224 | pmjsXXXXXX           | Debian 11          | 101.0.4951.54             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.215 | pmjsXXXXXX           | Debian 11          | 101.0.4951.54             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.163.220 | pmjsXXXXXX           | Debian 11          | 101.0.4951.54             | 115.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian
192.168.165.212 | pmjs100569           | Debian 11          | 99.0.4844.51              | 115.11.0esr     | PRECISA ATUALIZAR: Chrome, Debian
192.168.165.227 | pmjs100572           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.165.226 | pmjs100571           | Debian 11          | 96.0.4664.45              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.165.228 | pmjs100573           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.165.229 | pmjs100570           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.24  | est3775              | Debian 9           | 94.0.4606.81              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.25  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.29  | EDU169315            | Debian 12          | 138.0.7204.100            | 128.12.0esr     | PRECISA ATUALIZAR: Chrome
192.168.167.95  | EDU169316            | Debian 12          | 138.0.7204.100            | 128.12.0esr     | PRECISA ATUALIZAR: Chrome
192.168.167.27  | edu245092            | Debian 12          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome
192.168.167.94  | EDU169309            | Debian 12          | 138.0.7204.157            | 128.12.0esr     | PRECISA ATUALIZAR: Chrome
192.168.167.40  | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 102.9.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.22  | edu158146            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.167.30  | edu140165            | Debian 12          | 138.0.7204.100            | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.167.26  | EDU3767              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.167.41  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.90  | edu4244              | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.167.220 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.206 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.209 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.200 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.208 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.215 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.202 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.213 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.222 | pmjsXXXXXX           | Debian 11          | 138.0.7204.100            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.207 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.167.205 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.21  | est134723            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.27  | pmjsXXXXXX           | Debian 11          | 122.0.6261.128            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.25  | EDU169227            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.169.26  | pmjsXXXXXX           | Debian 11          | 115.0.5790.170            | 102.14.0esr     | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.161 | est134724            | Debian 9           | 101.0.4951.64             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.225 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.220 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.204 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.169.207 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.4.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.22  | edu158321            | Debian 12          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome
192.168.172.37  | edu134747            | Debian 12          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome
192.168.172.136 | est3405              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.157 | est134748            | Debian 9           | 107.0.5304.121            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.196 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.198 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.195 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.172.199 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.173.220 | pmjs100613           | Debian 11          | 99.0.4844.74              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.22  | est3814              | Debian 9           | 107.0.5304.121            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.21  | est3811              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.47  | edu169253            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.34  | edu158060            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.48  | edu4469              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.35  | edu158061            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.37  | eduxxxx              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.46  | EDU140171            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.51  | edu4479              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.174.23  | est3760              | Debian 9           | 101.0.4951.54             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.38  | EDU110195            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.174.45  | EDU110188            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.174.32  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.169 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.171 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.183 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.194 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.204 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.174.209 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.28  | est134642            | Debian 9           | 91.0.4472.114             | 60.6.1          | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.21  | est134638            | Debian 9           | 91.0.4472.114             | 60.5.1          | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.25  | est134641            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.23  | est134637            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.24  | est134640            | Debian 9           | 101.0.4951.41             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.31  | est3755              | Debian 9           | 107.0.5304.121            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.30  | est3765              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.26  | est134639            | Debian 9           | 91.0.4472.114             | 60.7.2          | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.35  | edu140148            | Debian 12          | 138.0.7204.92             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.175.27  | est2948              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.22  | est2791              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.29  | est2107              | Debian 9           | 107.0.5304.121            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.175.219 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.176.21  | est3279              | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.176.22  | est3281              | Debian 11          | 94.0.4606.71              | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.176.217 | pmjs134390           | Debian 11          | 96.0.4664.45              | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.176.224 | pmjs134432           | Debian 11          | 133.0.6943.126            | 128.7.0esr      | PRECISA ATUALIZAR: Chrome, Debian
192.168.177.23  | est134601            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.177.24  | est134607            | Debian 9           | 105.0.5195.125            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.177.28  | est134606            | Debian 9           | 105.0.5195.102            | 78.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.177.27  | est134605            | Debian 9           | 91.0.4472.114             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
